date,keywords,emails
3260630,8,192
3260630,8,237
3260630,8,580
3260630,9,148
3260630,9,588
3260630,0,180
3260630,0,197
3260630,0,237
3260630,0,337
3260630,0,407
3260630,0,677
3260630,10,288
3260630,2,293
3260630,5,224
3260630,5,251
3260630,5,386
3260630,5,437
3260630,6,543
3260635,1,177
3260635,11,671
3260635,4,417
3260635,6,256
3260635,0,453
3260639,15,1246
3260640,10,601
3260640,15,590
3260640,2,737
3260640,22,487
3260640,4,197
3260640,4,405
3260640,5,670
3260640,7,496
3260640,8,507
3260640,0,318
3260640,6,188
3260645,1,446
3260645,10,284
3260645,10,777
3260645,19,605
3260645,2,460
3260645,4,390
3260645,4,612
3260645,4,646
3260645,5,328
3260645,5,550
3260645,6,314
3260645,8,178
3260645,8,1959
3260645,0,178
3260645,0,192
3260645,0,319
3260645,8,296
3260650,1,369
3260650,10,296
3260650,11,938
3260650,4,229
3260650,7,181
3260650,10,487
3260650,2,550
3260650,24,682
3260650,5,333
3260650,7,328
3260652,17,189
3260655,10,1481
3260655,12,1864
3260655,13,423
3260655,5,251
3260655,8,1797
3260655,8,328
3260655,8,967
3260655,0,187
3260655,20,181
3260655,3,1591
3260655,7,342
3260657,1,543
3260700,10,1072
3260700,10,1090
3260700,10,1506
3260700,10,359
3260700,11,405
3260700,12,457
3260700,12,588
3260700,12,765
3260700,12,928
3260700,15,1140
3260700,15,361
3260700,3,239
3260700,3,248
3260700,3,248
3260700,3,528
3260700,5,239
3260700,5,325
3260700,5,328
3260700,5,358
3260700,5,588
3260700,6,307
3260700,6,337
3260700,6,337
3260700,6,361
3260700,6,370
3260700,7,237
3260700,7,256
3260700,8,377
3260700,9,148
3260700,9,303
3260700,9,407
3260700,0,256
3260700,0,304
3260700,0,423
3260700,0,437
3260700,2,236
3260700,3,303
3260700,3,313
3260700,3,347
3260705,13,677
3260705,2,365
3260705,4,727
3260705,5,142
3260705,5,507
3260705,6,223
3260705,7,197
3260705,7,333
3260705,7,546
3260705,7,588
3260705,9,616
3260705,0,296
3260705,0,446
3260705,1,223
3260705,1,325
3260705,1,443
3260705,3,671
3260707,5,345
3260708,12,647
3260708,35,258
3260708,7,307
3260710,10,370
3260710,10,866
3260710,15,389
3260710,6,279
3260710,8,2106
3260710,9,803
3260710,9,842
3260710,0,1235
3260710,0,395
3260710,0,912
3260710,12,271
3260710,3,419
3260710,5,318
3260715,1,318
3260715,10,405
3260715,12,515
3260715,24,1599
3260715,5,377
3260715,5,756
3260715,0,448
3260715,12,842
3260715,15,386
3260715,5,284
3260715,5,344
3260715,7,251
3260715,8,967
3260718,11,258
3260719,0,2277
3260720,10,108
3260720,10,373
3260720,5,325
3260720,7,632
3260720,8,451
3260720,0,479
3260720,12,296
3260722,59,495
3260725,11,491
3260725,22,229
3260725,3,224
3260725,7,192
3260725,7,281
3260725,7,328
3260725,9,1076
3260725,0,294
3260725,0,308
3260725,0,758
3260725,0,866
3260725,12,308
3260725,5,611
3260725,7,935
3260727,0,762
3260730,1,237
3260730,10,1020
3260730,10,239
3260730,12,370
3260730,2,251
3260730,2,288
3260730,2,368
3260730,27,1204
3260730,3,223
3260730,3,365
3260730,5,443
3260730,5,673
3260730,6,337
3260730,6,410
3260730,7,471
3260730,7,647
3260730,8,239
3260730,0,480
3260730,6,787
3260732,2,304
3260733,1,192
3260735,10,345
3260735,12,1497
3260735,15,843
3260735,2,325
3260735,2,852
3260735,20,440
3260735,4,177
3260735,5,294
3260735,0,1011
3260735,0,303
3260735,12,1073
3260735,3,220
3260738,17,446
3260740,1,1489
3260740,1,395
3260740,13,718
3260740,2,248
3260740,6,248
3260740,8,371
3260740,8,587
3260740,0,347
3260740,3,462
3260740,8,437
3260740,9,904
3260742,9,271
3260745,10,296
3260745,3,197
3260745,3,283
3260745,5,187
3260745,5,368
3260745,5,487
3260745,5,793
3260745,0,223
3260745,3,1455
3260745,3,229
3260745,3,333
3260745,4,293
3260748,44,217
3260749,5,181
3260750,10,646
3260750,12,1020
3260750,12,1448
3260750,15,1363
3260750,2,1797
3260750,0,220
3260750,0,369
3260750,3,108
3260750,5,254
3260750,6,174
3260750,8,229
3260753,7,1521
3260754,8,189
3260755,10,197
3260755,10,328
3260755,15,507
3260755,4,325
3260755,5,358
3260755,5,419
3260755,6,1999
3260755,6,236
3260755,7,192
3260755,8,276
3260755,0,351
3260755,0,405
3260755,0,457
3260755,17,972
3260755,3,569
3260755,5,303
3260755,8,1262
3260757,46,237
3260758,10,229
3260758,2,344
3260800,10,822
3260800,11,998
3260800,12,787
3260800,13,1814
3260800,15,251
3260800,20,671
3260800,3,1140
3260800,4,337
3260800,4,883
3260800,5,239
3260800,5,337
3260800,6,239
3260800,7,197
3260800,7,389
3260800,8,148
3260800,8,281
3260800,9,422
3260800,0,1069
3260800,0,612
3260800,1,370
3260800,2,289
3260800,2,303
3260800,4,1162
3260800,4,251
3260801,2,367
3260802,3,283
3260804,10,304
3260805,10,1448
3260805,10,174
3260805,10,258
3260805,2,178
3260805,2,338
3260805,3,314
3260805,5,288
3260805,5,321
3260805,0,1037
3260805,0,358
3260805,0,407
3260805,0,484
3260805,0,689
3260805,0,997
3260805,2,1073
3260810,1,256
3260810,15,236
3260810,3,197
3260810,6,148
3260810,7,389
3260810,8,587
3260810,0,328
3260810,14,714
3260810,16,342
3260810,8,989
3260811,2,284
3260812,7,345
3260812,8,325
3260813,13,237
3260815,11,937
3260815,12,1588
3260815,15,1751
3260815,2,223
3260815,2,248
3260815,3,162
3260815,7,307
3260815,8,1020
3260815,0,324
3260815,18,321
3260815,2,1407
3260815,8,308
3260817,32,189
3260820,10,1363
3260820,12,328
3260820,17,621
3260820,2,1044
3260820,2,335
3260820,2,405
3260820,2,588
3260820,2,842
3260820,4,872
3260820,5,496
3260820,6,550
3260820,6,562
3260820,7,407
3260820,8,180
3260820,9,386
3260820,9,550
3260820,0,188
3260820,0,248
3260820,17,367
3260820,5,405
3260820,5,562
3260822,5,223
3260825,10,448
3260825,2,296
3260825,2,423
3260825,3,335
3260825,4,888
3260825,5,162
3260825,5,229
3260825,5,333
3260825,5,989
3260825,6,1044
3260825,8,487
3260825,0,480
3260825,5,328
3260825,5,368
3260830,10,255
3260830,3,1234
3260830,3,236
3260830,3,370
3260830,3,453
3260830,5,239
3260830,5,239
3260830,6,446
3260830,7,687
3260830,8,802
3260830,0,440
3260830,1,370
3260830,2,337
3260835,1,347
3260835,11,333
3260835,3,325
3260835,5,1444
3260835,5,361
3260835,5,480
3260835,7,451
3260835,7,888
3260835,0,279
3260835,20,1999
3260835,4,580
3260836,1,646
3260836,5,580
3260836,7,1588
3260837,13,677
3260837,5,325
3260840,1,224
3260840,14,1236
3260840,2,377
3260840,3,397
3260840,5,1069
3260840,6,318
3260840,7,229
3260840,7,303
3260840,7,479
3260840,0,321
3260840,1,342
3260840,4,605
3260843,41,487
3260845,1,180
3260845,1,737
3260845,10,889
3260845,12,1624
3260845,2,407
3260845,2,670
3260845,3,293
3260845,4,142
3260845,5,1142
3260845,5,296
3260845,6,217
3260845,6,313
3260845,7,323
3260845,7,925
3260845,9,1099
3260845,0,1235
3260845,0,148
3260845,2,313
3260847,1,325
3260850,2,220
3260850,3,236
3260850,6,189
3260850,8,328
3260850,0,251
3260850,0,484
3260850,2,777
3260850,33,765
3260850,7,417
3260850,8,304
3260854,30,217
3260855,10,588
3260855,10,859
3260855,13,520
3260855,2,697
3260855,4,233
3260855,5,187
3260855,6,395
3260855,7,480
3260855,0,405
3260855,8,303
3260900,1,338
3260900,1,361
3260900,4,248
3260900,5,148
3260900,5,389
3260900,5,487
3260900,6,256
3260900,9,288
3260900,9,337
3260900,0,246
3260900,0,255
3260900,1,838
3260900,3,181
3260900,8,1034
3260901,3,446
3260901,35,237
3260903,14,937
3260905,13,687
3260905,2,368
3260905,2,759
3260905,3,1751
3260905,4,528
3260905,5,192
3260905,6,192
3260905,7,628
3260905,8,296
3260905,9,544
3260905,10,390
3260905,12,1090
3260905,3,487
3260907,1,370
3260908,7,239
3260910,1,1069
3260910,10,304
3260910,11,276
3260910,11,628
3260910,17,410
3260910,3,223
3260910,3,440
3260910,4,347
3260910,5,371
3260910,8,1671
3260910,9,361
3260910,0,1442
3260910,0,570
3260915,10,828
3260915,16,1073
3260915,19,2106
3260915,22,1137
3260915,3,333
3260915,3,395
3260915,5,1242
3260915,5,308
3260915,0,197
3260915,0,829
3260915,4,296
3260915,5,239
3260917,3,293
3260919,9,616
3260920,2,588
3260920,5,687
3260920,8,1295
3260920,8,325
3260920,2,666
3260920,2,758
3260920,25,308
3260920,27,189
3260920,3,543
3260920,8,444
3260923,10,370
3260924,5,304
3260924,9,407
3260925,10,180
3260925,10,515
3260925,10,612
3260925,2,224
3260925,7,453
3260925,0,288
3260925,0,682
3260925,36,373
3260925,4,358
3260925,7,237
3260929,49,254
3260930,10,239
3260930,11,370
3260930,13,1140
3260930,14,281
3260930,15,1977
3260930,2,513
3260930,2,632
3260930,3,670
3260930,4,223
3260930,5,405
3260930,5,935
3260930,6,189
3260930,6,223
3260930,6,283
3260930,6,934
3260930,7,487
3260930,9,307
3260930,0,271
3260930,0,283
3260930,13,1751
3260930,5,1137
3260930,5,314
3260931,1,281
3260931,38,588
3260935,1,188
3260935,10,1489
3260935,10,325
3260935,10,647
3260935,13,907
3260935,3,1262
3260935,3,328
3260935,5,1044
3260935,7,437
3260935,9,369
3260935,0,762
3260935,5,471
3260940,1,632
3260940,10,1301
3260940,10,1489
3260940,2,307
3260940,3,248
3260940,6,325
3260940,8,325
3260940,9,462
3260940,0,479
3260940,10,236
3260940,2,520
3260940,5,328
3260943,20,303
3260945,10,1363
3260945,5,328
3260945,6,180
3260945,7,1479
3260945,8,148
3260945,9,1448
3260945,0,1772
3260945,4,663
3260948,5,303
3260948,31,254
3260950,1,296
3260950,10,787
3260950,5,1301
3260950,5,601
3260950,5,723
3260950,8,325
3260950,0,1501
3260950,0,197
3260950,0,289
3260950,2,293
3260950,3,174
3260951,20,671
3260952,10,324
3260952,9,324
3260954,0,1618
3260955,7,775
3260955,9,446
3260955,0,291
3260955,0,365
3260955,17,714
3260955,18,371
3260958,2,590
3260959,10,1588
3261000,10,417
3261000,11,605
3261000,12,239
3261000,13,1670
3261000,14,507
3261000,2,513
3261000,3,365
3261000,5,369
3261000,6,687
3261000,0,303
3261000,0,337
3261000,0,727
3261000,12,397
3261000,4,630
3261002,4,370
3261002,2,646
3261003,23,319
3261004,0,223
3261005,1,370
3261005,13,217
3261005,3,197
3261005,5,181
3261005,5,197
3261005,7,1140
3261005,8,1999
3261005,8,321
3261005,0,233
3261005,10,229
3261005,13,256
3261005,4,229
3261005,89,611
3261007,30,239
3261010,1,223
3261010,10,569
3261010,11,419
3261010,2,178
3261010,2,192
3261010,2,528
3261010,2,584
3261010,3,361
3261010,5,296
3261010,5,308
3261010,5,342
3261010,6,422
3261010,8,1262
3261010,0,1107
3261010,0,237
3261010,0,611
3261010,0,636
3261010,2,588
3261010,225,324
3261010,3,220
3261010,5,341
3261012,1,293
3261015,10,1040
3261015,5,1037
3261015,5,386
3261015,8,251
3261015,8,389
3261015,0,333
3261015,3,291
3261015,34,2277
3261016,5,229
3261018,1,495
3261018,20,308
3261020,1,256
3261020,10,359
3261020,11,373
3261020,2,377
3261020,5,1552
3261020,5,236
3261020,6,833
3261020,8,1069
3261020,8,580
3261020,0,192
3261020,13,677
3261020,3,443
3261023,18,1521
3261025,15,296
3261025,5,1044
3261025,5,288
3261025,7,389
3261025,7,480
3261025,9,258
3261025,0,237
3261025,0,397
3261025,19,239
3261026,6,417
3261027,40,337
3261027,8,187
3261030,10,239
3261030,11,1444
3261030,13,588
3261030,3,239
3261030,3,303
3261030,3,345
3261030,4,370
3261030,7,370
3261030,0,802
3261030,2,580
3261030,3,361
3261031,4,480
3261032,1,889
3261032,28,441
3261032,3,237
3261032,36,271
3261035,10,180
3261035,17,564
3261035,2,543
3261035,4,612
3261035,5,407
3261035,6,325
3261035,8,1363
3261035,0,224
3261035,0,304
3261035,1,296
3261035,3,997
3261035,9,328
3261037,0,281
3261038,11,1164
3261038,4,255
3261040,1,1180
3261040,10,313
3261040,10,440
3261040,11,1011
3261040,11,304
3261040,3,189
3261040,3,325
3261040,6,188
3261040,7,108
3261040,7,1588
3261040,8,708
3261040,10,883
3261041,13,1099
3261042,2,1262
3261045,11,453
3261045,13,758
3261045,2,181
3261045,5,223
3261045,5,325
3261045,5,395
3261045,7,287
3261045,0,787
3261045,2,325
3261045,20,405
3261050,2,342
3261050,4,333
3261050,6,919
3261050,7,229
3261050,0,223
3261050,5,345
3261052,1,258
3261055,10,148
3261055,14,369
3261055,6,687
3261055,7,248
3261055,7,288
3261055,2,460
3261055,23,337
3261059,1,714
3261100,10,284
3261100,10,393
3261100,24,1912
3261100,5,239
3261100,5,337
3261100,5,636
3261100,8,1142
3261100,8,180
3261100,0,256
3261100,2,493
3261100,30,162
3261100,4,405
3261100,7,451
3261103,9,296
3261104,18,796
3261105,10,1073
3261105,18,1210
3261105,3,612
3261105,3,866
3261105,4,223
3261105,5,1342
3261105,5,174
3261105,5,368
3261105,5,369
3261105,5,611
3261105,0,1246
3261105,12,1050
3261105,2,925
3261105,5,621
3261105,7,564
3261106,8,351
3261108,5,236
3261109,4,189
3261110,1,341
3261110,10,1040
3261110,15,487
3261110,4,358
3261110,4,621
3261110,5,321
3261110,5,611
3261110,6,251
3261110,9,601
3261110,0,223
3261110,0,237
3261110,12,451
3261110,12,671
3261110,20,1073
3261110,8,303
3261114,7,347
3261115,1,248
3261115,10,197
3261115,11,666
3261115,15,399
3261115,17,1073
3261115,3,361
3261115,5,677
3261115,9,448
3261115,0,324
3261115,32,446
3261115,9,337
3261116,10,370
3261118,11,332
3261118,25,276
3261120,12,507
3261120,2,217
3261120,3,359
3261120,4,248
3261120,4,457
3261120,5,1020
3261120,5,1363
3261120,8,197
3261120,0,187
3261120,0,487
3261120,5,178
3261122,29,328
3261124,5,1295
3261125,1,446
3261125,12,197
3261125,2,368
3261125,3,405
3261125,4,177
3261125,5,307
3261125,6,580
3261125,8,236
3261125,10,491
3261125,17,239
3261125,19,256
3261125,5,386
3261125,7,446
3261126,0,496
3261127,16,528
3261128,25,325
3261130,1,239
3261130,1,487
3261130,10,148
3261130,11,787
3261130,12,239
3261130,15,1407
3261130,3,584
3261130,5,256
3261130,5,325
3261130,7,318
3261130,7,487
3261130,8,1848
3261130,0,342
3261130,0,934
3261130,10,440
3261130,12,370
3261130,5,471
3261130,5,588
3261130,9,630
3261132,2,1797
3261134,3,647
3261135,10,1999
3261135,10,671
3261135,2,351
3261135,3,283
3261135,3,397
3261135,7,1333
3261135,7,368
3261135,7,370
3261135,7,405
3261135,9,410
3261135,3,284
3261135,5,543
3261136,0,328
3261140,11,677
3261140,13,443
3261140,2,304
3261140,20,1489
3261140,4,258
3261140,5,967
3261140,7,237
3261140,10,251
3261140,10,296
3261140,10,723
3261140,3,687
3261140,8,303
3261142,0,308
3261143,28,287
3261145,1,325
3261145,12,670
3261145,14,1999
3261145,5,371
3261145,5,389
3261145,5,562
3261145,6,843
3261145,8,319
3261145,0,276
3261145,3,328
3261145,9,333
3261147,26,444
3261150,10,181
3261150,12,487
3261150,3,304
3261150,4,189
3261150,5,997
3261150,0,180
3261150,0,314
3261150,0,423
3261150,10,407
3261150,20,775
3261150,3,395
3261150,4,419
3261150,5,1444
3261150,6,328
3261151,23,271
3261155,1,605
3261155,2,188
3261155,5,197
3261155,5,296
3261155,5,417
3261155,9,296
3261155,5,390
3261159,20,417
3261200,10,361
3261200,10,972
3261200,12,303
3261200,14,256
3261200,18,628
3261200,20,1140
3261200,5,239
3261200,5,495
3261200,7,239
3261200,7,337
3261200,8,1044
3261200,9,281
3261200,9,325
3261200,0,162
3261200,3,324
3261200,4,1479
3261200,7,371
3261201,1,1671
3261203,12,277
3261205,1,588
3261205,10,1235
3261205,10,307
3261205,2,223
3261205,5,293
3261205,5,663
3261205,7,325
3261205,8,223
3261205,0,303
3261205,0,337
3261205,0,347
3261205,0,737
3261205,10,663
3261205,14,714
3261208,21,319
3261209,9,397
3261210,1,389
3261210,11,689
3261210,15,697
3261210,19,237
3261210,20,1107
3261210,3,1069
3261210,5,345
3261210,5,543
3261210,5,872
3261210,6,258
3261210,6,373
3261210,8,833
3261210,0,670
3261210,19,220
3261210,2,373
3261210,5,611
3261212,11,224
3261215,1,279
3261215,1,397
3261215,4,616
3261215,5,328
3261215,5,446
3261215,6,636
3261215,0,180
3261215,0,251
3261215,0,273
3261215,0,938
3261215,35,108
3261215,4,718
3261215,5,852
3261218,5,325
3261219,0,478
3261220,2,1044
3261220,2,174
3261220,2,197
3261220,2,197
3261220,24,1142
3261220,3,187
3261220,3,192
3261220,5,237
3261220,5,296
3261220,5,361
3261220,5,842
3261220,8,1455
3261220,0,405
3261220,0,496
3261220,0,708
3261220,18,1156
3261220,7,258
3261222,11,1242
3261222,4,1140
3261225,10,1797
3261225,10,935
3261225,11,1262
3261225,11,423
3261225,0,569
3261225,0,646
3261225,10,407
3261225,13,313
3261225,2,255
3261226,18,276
3261227,1,1099
3261227,4,229
3261227,8,714
3261227,0,345
3261227,8,293
3261228,17,393
3261228,35,677
3261229,2,325
3261230,12,829
3261230,3,236
3261230,3,239
3261230,31,2237
3261230,6,239
3261230,6,480
3261230,7,251
3261230,7,342
3261230,8,803
3261230,0,189
3261230,0,347
3261230,0,370
3261230,3,256
3261232,1,480
3261233,4,1751
3261233,7,323
3261235,15,989
3261235,2,395
3261235,3,248
3261235,3,564
3261235,4,367
3261235,7,687
3261235,0,189
3261235,0,570
3261235,3,587
3261235,6,1034
3261238,0,229
3261238,14,236
3261240,10,1072
3261240,2,304
3261240,2,843
3261240,3,333
3261240,4,601
3261240,5,395
3261240,5,479
3261240,5,621
3261240,8,759
3261240,9,580
3261240,0,148
3261241,25,236
3261242,22,377
3261242,23,323
3261243,0,611
3261245,10,223
3261245,6,358
3261245,7,217
3261245,7,869
3261245,8,192
3261245,0,344
3261245,42,229
3261245,8,370
3261248,3,484
3261250,1,1977
3261250,3,590
3261250,3,666
3261250,5,178
3261250,6,562
3261250,7,1301
3261250,0,276
3261250,26,803
3261251,18,1137
3261252,5,446
3261253,5,487
3261254,29,256
3261255,10,628
3261255,3,872
3261255,6,271
3261255,0,1069
3261255,20,358
3261259,7,248
3261259,80,288
3261300,11,1489
3261300,11,178
3261300,2,276
3261300,4,239
3261300,5,342
3261300,6,337
3261300,7,217
3261300,7,256
3261300,9,361
3261300,9,370
3261300,2,361
3261300,20,828
3261300,5,303
3261300,5,370
3261301,5,1262
3261305,15,590
3261305,5,180
3261305,5,369
3261305,0,328
3261305,0,647
3261305,8,283
3261307,36,321
3261308,4,308
3261310,10,1137
3261310,5,319
3261310,6,405
3261310,6,478
3261310,8,180
3261310,0,677
3261310,6,304
3261311,1,369
3261312,41,762
3261315,2,296
3261315,3,308
3261315,4,1136
3261315,4,307
3261315,5,550
3261315,6,453
3261315,8,318
3261315,0,258
3261315,0,328
3261315,0,338
3261315,0,588
3261315,1,333
3261315,12,223
3261315,4,1164
3261315,5,507
3261319,1,367
3261320,1,389
3261320,2,180
3261320,2,389
3261320,2,756
3261320,3,737
3261320,5,197
3261320,5,303
3261320,9,671
3261320,0,646
3261320,14,632
3261321,16,386
3261322,9,446
3261323,20,189
3261323,3,344
3261324,10,580
3261325,15,237
3261325,15,440
3261325,4,487
3261325,5,480
3261325,6,359
3261325,7,677
3261325,0,1020
3261325,0,307
3261325,12,345
3261325,5,405
3261325,50,1093
3261326,7,224
3261328,0,484
3261329,3,313
3261330,11,337
3261330,12,281
3261330,15,1107
3261330,2,236
3261330,2,239
3261330,5,371
3261330,6,324
3261330,8,174
3261330,9,279
3261330,0,273
3261330,0,550
3261330,12,368
3261330,14,181
3261331,12,237
3261335,10,480
3261335,14,562
3261335,2,460
3261335,3,224
3261335,4,325
3261335,5,187
3261335,5,611
3261335,0,319
3261335,0,361
3261335,0,419
3261335,1,325
3261335,11,689
3261335,17,220
3261335,22,758
3261335,3,671
3261335,3,718
3261335,38,345
3261337,6,342
3261338,7,239
3261340,2,417
3261340,3,229
3261340,4,197
3261340,5,223
3261340,5,335
3261340,0,293
3261340,12,197
3261340,2,337
3261342,2,588
3261343,18,448
3261345,1,1140
3261345,10,1020
3261345,12,1489
3261345,2,462
3261345,22,1987
3261345,7,276
3261345,0,1090
3261345,0,1107
3261345,0,293
3261345,10,1235
3261345,32,487
3261345,7,544
3261350,10,462
3261350,13,423
3261350,14,714
3261350,3,1363
3261350,3,534
3261350,5,197
3261350,5,907
3261350,7,236
3261350,11,395
3261350,12,407
3261350,20,256
3261350,25,417
3261351,27,370
3261352,2,328
3261352,1,2106
3261352,8,1037
3261353,3,373
3261355,1,1999
3261355,1,296
3261355,1,368
3261355,1,611
3261355,10,491
3261355,11,1333
3261355,0,248
3261355,0,829
3261355,1,256
3261355,2,251
3261355,24,335
3261357,5,189
3261358,0,562
3261400,14,803
3261400,2,304
3261400,2,308
3261400,2,677
3261400,4,239
3261400,5,192
3261400,5,325
3261400,7,361
3261400,8,224
3261400,8,239
3261400,8,373
3261400,8,453
3261400,0,284
3261400,0,314
3261400,0,869
3261400,38,967
3261400,5,358
3261405,1,451
3261405,3,188
3261405,5,1489
3261405,7,647
3261405,8,495
3261405,8,616
3261405,0,1166
3261405,0,254
3261405,10,584
3261409,1,192
3261409,8,444
3261410,11,236
3261410,2,670
3261410,3,276
3261410,3,511
3261410,5,296
3261410,5,423
3261410,6,142
3261410,6,371
3261410,6,496
3261410,0,1301
3261410,37,258
3261412,19,303
3261415,10,1342
3261415,11,1751
3261415,12,405
3261415,14,407
3261415,2,1048
3261415,25,859
3261415,5,187
3261415,5,543
3261415,7,229
3261415,8,628
3261415,1,328
3261415,12,479
3261415,5,457
3261415,8,397
3261418,6,872
3261418,8,337
3261420,1,570
3261420,11,1262
3261420,4,217
3261420,6,1180
3261420,6,422
3261420,0,178
3261420,0,341
3261420,0,616
3261420,27,451
3261420,29,377
3261422,2,277
3261424,9,621
3261425,11,646
3261425,4,528
3261425,7,223
3261425,7,480
3261425,8,177
3261425,12,480
3261425,21,390
3261425,4,256
3261425,6,181
3261425,7,148
3261428,35,332
3261428,77,288
3261428,8,318
3261430,10,588
3261430,12,370
3261430,13,328
3261430,17,687
3261430,2,507
3261430,3,239
3261430,5,304
3261430,5,370
3261430,7,239
3261430,8,328
3261430,0,337
3261430,0,358
3261431,2,251
3261432,17,328
3261433,17,670
3261434,6,255
3261434,7,256
3261435,1,254
3261435,10,237
3261435,10,389
3261435,12,318
3261435,13,351
3261435,13,682
3261435,14,1864
3261435,25,1142
3261435,5,303
3261435,7,671
3261439,0,1050
3261439,0,677
3261439,8,236
3261440,10,842
3261440,2,248
3261440,3,303
3261440,4,307
3261440,5,325
3261440,8,308
3261440,8,479
3261440,3,237
3261440,30,303
3261440,5,580
3261442,2,325
3261444,4,646
3261445,1,189
3261445,10,239
3261445,4,276
3261445,22,1073
3261445,22,251
3261445,23,283
3261445,3,697
3261445,4,688
3261445,9,446
3261446,5,345
3261448,10,304
3261450,1,580
3261450,12,333
3261450,7,399
3261450,8,229
3261450,13,682
3261450,2,174
3261452,6,1073
3261453,4,369
3261455,10,279
3261455,12,758
3261455,14,569
3261455,2,308
3261455,5,223
3261455,5,437
3261455,9,325
3261455,0,437
3261455,10,1034
3261455,3,229
3261455,5,1246
3261456,0,587
3261457,0,313
3261459,13,1009
3261500,10,192
3261500,11,281
3261500,13,148
3261500,2,239
3261500,2,271
3261500,2,276
3261500,2,361
3261500,3,446
3261500,4,370
3261500,5,197
3261500,5,570
3261500,6,337
3261500,6,389
3261500,8,1588
3261500,8,843
3261500,9,239
3261500,9,407
3261500,9,919
3261500,0,197
3261500,0,319
3261500,0,342
3261500,17,440
3261500,2,405
3261500,2,628
3261500,33,405
3261503,0,714
3261504,9,223
3261505,12,284
3261505,2,296
3261505,7,365
3261505,9,293
3261505,0,410
3261505,0,496
3261505,3,291
3261505,5,584
3261509,39,258
3261510,10,303
3261510,11,446
3261510,2,248
3261510,3,605
3261510,4,677
3261510,7,342
3261510,8,480
3261510,16,938
3261512,5,188
3261513,8,337
3261515,10,236
3261515,10,842
3261515,3,256
3261515,3,296
3261515,4,347
3261515,7,187
3261515,8,248
3261515,9,993
3261515,29,842
3261515,3,324
3261515,8,888
3261517,8,550
3261518,25,220
3261518,5,671
3261518,7,487
3261520,1,258
3261520,10,1044
3261520,5,251
3261520,5,487
3261520,5,880
3261520,6,515
3261520,7,843
3261520,0,345
3261520,0,368
3261520,10,142
3261520,2,254
3261520,2,453
3261520,5,386
3261521,25,197
3261523,5,1670
3261524,12,188
3261524,20,178
3261525,11,564
3261525,11,666
3261525,5,187
3261525,6,687
3261525,8,405
3261525,0,1521
3261525,4,254
3261525,9,369
3261528,7,423
3261530,1,405
3261530,13,1797
3261530,16,1156
3261530,3,321
3261530,4,239
3261530,5,337
3261530,0,239
3261530,15,325
3261530,17,328
3261530,3,373
3261530,37,417
3261530,8,377
3261532,2,308
3261535,1,1363
3261535,11,1099
3261535,2,361
3261535,20,2237
3261535,3,370
3261535,5,237
3261535,5,417
3261535,7,647
3261535,0,162
3261535,0,197
3261535,0,237
3261535,13,796
3261535,19,1262
3261537,1,395
3261538,2,256
3261538,13,491
3261538,4,220
3261540,20,534
3261540,3,479
3261540,4,419
3261540,5,307
3261540,6,347
3261540,7,229
3261540,0,377
3261540,5,181
3261545,11,480
3261545,2,580
3261545,20,687
3261545,3,495
3261545,8,588
3261545,0,217
3261545,2,148
3261545,5,520
3261547,4,314
3261548,5,1912
3261550,1,471
3261550,10,621
3261550,15,162
3261550,18,1618
3261550,2,338
3261550,6,321
3261550,9,271
3261550,0,189
3261550,0,223
3261550,0,224
3261550,0,371
3261550,0,440
3261550,0,448
3261550,0,507
3261550,3,256
3261550,5,319
3261551,2,236
3261555,1,237
3261555,5,2277
3261555,5,325
3261555,7,616
3261555,8,487
3261555,8,590
3261555,9,189
3261555,0,303
3261555,0,325
3261555,0,328
3261555,5,318
3261556,8,328
3261557,16,258
3261557,5,407
3261600,1,239
3261600,10,237
3261600,10,239
3261600,10,337
3261600,2,646
3261600,5,289
3261600,5,328
3261600,6,248
3261600,6,833
3261600,8,1262
3261600,8,258
3261600,9,192
3261600,0,358
3261600,2,276
3261600,3,370
3261605,10,229
3261605,10,281
3261605,20,351
3261605,5,287
3261605,7,178
3261605,7,663
3261605,0,341
3261605,1,580
3261605,10,543
3261605,10,588
3261605,12,303
3261605,19,611
3261605,2,318
3261605,28,590
3261605,3,255
3261608,24,251
3261609,12,304
3261609,30,283
3261610,1,345
3261610,15,564
3261610,2,405
3261610,3,1448
3261610,3,570
3261610,4,1363
3261610,5,397
3261610,5,446
3261610,5,765
3261610,5,989
3261610,6,361
3261610,14,236
3261611,74,288
3261615,10,197
3261615,12,148
3261615,27,1987
3261615,3,239
3261615,3,345
3261615,4,480
3261615,5,935
3261615,6,972
3261615,7,389
3261615,8,303
3261615,0,419
3261615,14,337
3261615,30,223
3261615,5,872
3261617,6,507
3261620,1,395
3261620,10,308
3261620,11,1140
3261620,13,1072
3261620,2,248
3261620,3,1020
3261620,3,670
3261620,7,308
3261620,0,187
3261620,0,448
3261620,1,1624
3261620,2,296
3261620,2,907
3261620,30,251
3261622,20,443
3261623,43,1009
3261624,13,687
3261624,0,256
3261624,2,487
3261625,1,296
3261625,11,570
3261625,15,1999
3261625,2,284
3261625,4,296
3261625,4,361
3261625,5,192
3261625,5,236
3261625,5,714
3261625,6,437
3261625,0,630
3261625,10,174
3261625,18,479
3261625,22,197
3261625,5,569
3261630,1,180
3261630,1,358
3261630,10,239
